NAME	TITLE	SCORE	
GRAMD2B	Gramd3	-0.047635708	
S1PR4	S1pr4	-0.047671873	
CASZ1	Casz1	-0.047741864	
MARCH7	March7	-0.047841582	
NCF1	Ncf1	-0.047920596	
INPP5F	Inpp5f	-0.04802129	
CEP128	Cep128	-0.04825675	
NFATC1	Nfatc1	-0.04832751	
TRIP11	Trip11	-0.04837817	
NKD2	Nkd2	-0.04862366	
TPR	Tpr	-0.048646666	
MTF2	Mtf2	-0.04867782	
IER3	Ier3	-0.048785113	
PLAC8	Plac8	-0.048916742	
TYMS	Tyms	-0.049022395	
KATNAL1	Katnal1	-0.049125962	
ATP2B4	Atp2b4	-0.049256712	
NDUFAF4	Ndufaf4	-0.049366076	
STX11	Stx11	-0.049687758	
L3MBTL3	L3mbtl3	-0.049740497	
UVSSA	Uvssa	-0.049819905	
RPS2	Rps2	-0.04986801	
ERCC6L2	Ercc6l2	-0.050003853	
REV3L	Rev3l	-0.050116237	
STYX	Styx	-0.050132286	
ZDHHC2	Zdhhc2	-0.050230514	
CDK6	Cdk6	-0.05028318	
PRKAR2B	Prkar2b	-0.050285548	
GEN1	Gen1	-0.050302792	
MSH5	Msh5	-0.05035818	
PDS5A	Pds5a	-0.050538823	
AURKA	Aurka	-0.050576255	
RPS6KB1	Rps6kb1	-0.050635412	
CCDC50	Ccdc50	-0.05080961	
CIRBP	Cirbp	-0.050893888	
CAGE1	Cage1	-0.050954856	
FUOM	Fuom	-0.050957475	
PRPF4B	Prpf4b	-0.050986018	
ARMC7	Armc7	-0.051013976	
PIK3CA	Pik3ca	-0.051068015	
PPIP5K1	Ppip5k1	-0.051182207	
MLLT10	Mllt10	-0.051187646	
RPS5	Rps5	-0.051279984	
GLB1L	Glb1l	-0.05134118	
DSTYK	Dstyk	-0.051533245	
FKRP	Fkrp	-0.051613443	
GPM6B	Gpm6b	-0.05180066	
CD48	Cd48	-0.051867843	
GNAQ	Gnaq	-0.052205253	
IFIH1	Ifih1	-0.05231329	
TBC1D19	Tbc1d19	-0.052388694	
PLEKHO1	Plekho1	-0.052480437	
PLEC	Plec	-0.052621897	
ZNF416	Zfp418	-0.052853692	
ZNF2	Zfp661	-0.052925766	
SCG5	Scg5	-0.05292598	
UBN2	Ubn2	-0.05329699	
MPP5	Mpp5	-0.05337817	
SMAD7	Smad7	-0.053403337	
BARD1	Bard1	-0.053456437	
ZRANB1	Zranb1	-0.053517483	
MAP3K14	Map3k14	-0.053598125	
LETM2	Letm2	-0.053665265	
PCBP4	Pcbp4	-0.053961586	
MPHOSPH8	Mphosph8	-0.054149322	
INAFM2	Inafm2	-0.054364994	
CEBPZ	Cebpz	-0.0547423	
PCNT	Pcnt	-0.054991953	
GK5	Gk5	-0.055057224	
MSI2	Msi2	-0.055136297	
IER5	Ier5	-0.05517828	
CYP51A1	Cyp51	-0.055222098	
ANKRD44	Ankrd44	-0.05524104	
CYFIP1	Cyfip1	-0.055285297	
PCF11	Pcf11	-0.055839196	
PIGA	Piga	-0.056053273	
TBC1D24	Tbc1d24	-0.056107074	
ZBTB20	Zbtb20	-0.05611911	
RNF157	Rnf157	-0.056130107	
GIMAP1	Gimap1	-0.056244567	
NFKB2	Nfkb2	-0.056290228	
TXNIP	Txnip	-0.05641952	
BCL7A	Bcl7a	-0.056563698	
C11orf71	Gm5617	-0.056602757	
ZFP36L1	Zfp36l1	-0.056657515	
KCNAB1	Kcnab1	-0.056738235	
KIF18A	Kif18a	-0.056801695	
RNF219	Rnf219	-0.056871653	
SLC25A40	Slc25a40	-0.056973815	
NTRK3	Ntrk3	-0.05708435	
CR2	Cr2	-0.057180658	
LIN9	Lin9	-0.057549357	
SLC12A2	Slc12a2	-0.057642087	
BTG1	Btg1	-0.057858784	
OR2Z1	Olfr373	-0.05789272	
CBX1	Cbx1	-0.058094468	
BIK	Bik	-0.058141995	
EPSTI1	Epsti1	-0.058401678	
DHRS13	Dhrs13	-0.058439277	
RC3H1	Rc3h1	-0.058490396	
SWAP70	Swap70	-0.058585245	
NR4A3	Nr4a3	-0.058633644	
ZCWPW1	Zcwpw1	-0.05866421	
ENDOD1	Endod1	-0.05881266	
IL18RAP	Il18rap	-0.058953032	
PRKAB2	Prkab2	-0.05901645	
SFR1	Sfr1	-0.059062134	
CASP4	Casp4	-0.059064224	
C2orf69	1700066M21Rik	-0.059083536	
METTL1	Mettl1	-0.059177753	
CD55	Cd55	-0.059216604	
WBP4	Wbp4	-0.059247598	
FANCM	Fancm	-0.059299614	
GBP5	Gbp5	-0.05951276	
BDP1	Bdp1	-0.059582945	
ABCB1	Abcb1a	-0.059690624	
RAB23	Rab23	-0.059723943	
BACH2	Bach2	-0.05974021	
PTPN13	Ptpn13	-0.05981649	
NT5E	Nt5e	-0.059977286	
BSN	Bsn	-0.059979364	
IRF7	Irf7	-0.06002075	
DKC1	Dkc1	-0.060110252	
DDX5	Ddx5	-0.06012302	
PXMP2	Pxmp2	-0.060388904	
PELI1	Peli1	-0.060596224	
KIFC1	Kifc5b	-0.06070355	
CHIC1	Chic1	-0.060944967	
JUN	Jun	-0.061117362	
BLM	Blm	-0.06140244	
DPP4	Dpp4	-0.061422974	
GGT1	Ggt1	-0.061481263	
LEF1	Lef1	-0.061490968	
NPEPPS	Npepps	-0.06170732	
KMT2A	Kmt2a	-0.061861575	
XKRX	Xkrx	-0.061873633	
PPP1R14B	Ppp1r14b	-0.06208422	
CX3CR1	Cx3cr1	-0.062084585	
ZC3H12A	Zc3h12a	-0.062272735	
ZNF267	D3Ertd254e	-0.062404696	
PRRC2C	Prrc2c	-0.062414367	
EHD4	Ehd4	-0.0625708	
HOOK2	Hook2	-0.06268118	
YTHDC1	Ythdc1	-0.06282733	
ZFP69	Zfp69	-0.06287621	
FDPS	Fdps	-0.06290206	
NNT	Nnt	-0.06290829	
NR1D1	Nr1d1	-0.063145116	
PATJ	Patj	-0.0633581	
KLHL12	Klhl12	-0.063373685	
LARP4B	Larp4b	-0.06346249	
DNMT3A	Dnmt3a	-0.06347081	
ZNF846	Zfp846	-0.063522816	
IGKC	Igkc	-0.06354457	
RGS12	Rgs12	-0.06356782	
WNT5B	Wnt5b	-0.063711904	
ENPP1	Enpp1	-0.06376079	
PALB2	Palb2	-0.0640408	
MTDH	Mtdh	-0.06405396	
CAST	Cast	-0.0642756	
PHF20L1	Phf20l1	-0.06427887	
C21orf2	1810043G02Rik	-0.06437018	
UBE3A	Ube3a	-0.06442959	
TRIM59	Trim59	-0.064550765	
CASP8AP2	Casp8ap2	-0.06466978	
RAPGEF4	Rapgef4	-0.06476637	
TBC1D32	Tbc1d32	-0.064846136	
TSHZ1	Tshz1	-0.06489177	
JDP2	Jdp2	-0.06509712	
C12orf45	D10Wsu102e	-0.06518108	
JUND	Jund	-0.06518123	
SLTM	Sltm	-0.06533959	
TTC3	Ttc3	-0.06556842	
SPATA7	Spata7	-0.0656551	
GPR68	Gpr68	-0.06612509	
CD82	Cd82	-0.066217184	
CD69	Cd69	-0.066357836	
LRP8	Lrp8	-0.06637318	
KLK8	Klk8	-0.066480316	
LY6K	Ly6k	-0.06668838	
NKTR	Nktr	-0.067038305	
KIFAP3	Kifap3	-0.067123614	
NRIP1	Nrip1	-0.0671466	
SELENOI	Selenoi	-0.06720155	
SPEN	Spen	-0.06733015	
RDH12	Rdh12	-0.0674311	
OGFRL1	Ogfrl1	-0.06768516	
ASCC3	Ascc3	-0.06768774	
PDE4B	Pde4b	-0.06774689	
CCDC173	Ccdc173	-0.067898974	
NBEAL1	Nbeal1	-0.067940176	
MYO19	Myo19	-0.068025544	
MIF	Mif	-0.06808231	
GNL3	Gnl3	-0.06817122	
RNPC3	Rnpc3	-0.06817389	
CYLD	Cyld	-0.068199895	
IRF9	Irf9	-0.0682231	
GBP4	Gbp3	-0.06834413	
WNT4	Wnt4	-0.06835321	
PECAM1	Pecam1	-0.06841204	
TMEM140	Tmem140	-0.06843178	
TSC1	Tsc1	-0.068433605	
BAZ2B	Baz2b	-0.06844426	
AKAP13	Akap13	-0.068454206	
RRAGD	Rragd	-0.0686053	
POU2AF1	Pou2af1	-0.068740614	
HOXA7	Hoxa7	-0.06876594	
PKP3	Pkp3	-0.06881789	
SFXN2	Sfxn2	-0.06885205	
DUSP10	Dusp10	-0.06892472	
FXYD5	Fxyd5	-0.069018036	
NANOS1	Nanos1	-0.06902784	
ACADL	Acadl	-0.06903139	
CLIC4	Clic4	-0.06917513	
CA2	Car2	-0.06931568	
TMCC1	Tmcc1	-0.06949859	
CAMK2D	Camk2d	-0.06969251	
PARP8	Parp8	-0.06971613	
MYO5A	Myo5a	-0.06974195	
P2RY10	P2ry10	-0.069784366	
PGPEP1L	Pgpep1l	-0.069932625	
SREK1IP1	Srek1ip1	-0.07036502	
TUBGCP5	Tubgcp5	-0.07066743	
RPS4Y1	Rps4x	-0.07143834	
UTP14C	Utp14b	-0.07157775	
CD99L2	Cd99l2	-0.07180469	
HNRNPR	Hnrnpr	-0.07185704	
JADE1	Jade1	-0.07199705	
NME1	Nme1	-0.07213856	
PSMB10	Psmb10	-0.07217002	
EIF4E3	Eif4e3	-0.07233103	
TNRC6A	Tnrc6a	-0.07233776	
STK38	Stk38	-0.07245937	
MRPL52	Mrpl52	-0.07294522	
BTG2	Btg2	-0.073107064	
GIMAP8	Gimap8	-0.073362276	
CPNE4	Cpne4	-0.073453866	
PPP1R15A	Ppp1r15a	-0.07376032	
CEP170	Cep170	-0.0745265	
DTX3L	Dtx3l	-0.074558206	
NQO2	Nqo2	-0.074786335	
SYT11	Syt11	-0.074946016	
AEBP2	Aebp2	-0.07532504	
KLF6	Klf6	-0.075429134	
CHCHD10	Chchd10	-0.075509466	
IFIT3	Ifit3	-0.07560823	
KIF23	Kif23	-0.075648695	
RB1CC1	Rb1cc1	-0.07582186	
IRGM	Irgm2	-0.07586165	
FBXL2	Fbxl2	-0.07588291	
SETD1B	Setd1b	-0.075952336	
CEP295	Cep295	-0.076027974	
GPR21	Gpr21	-0.07609934	
RBM25	Rbm25	-0.076609276	
SLAMF1	Slamf1	-0.07663904	
GALNT7	Galnt7	-0.07675327	
UPRT	Uprt	-0.07680172	
MITD1	Mitd1	-0.076971225	
TNFAIP3	Tnfaip3	-0.07698134	
XDH	Xdh	-0.0769887	
MCUB	Mcub	-0.0770962	
KDM3B	Kdm3b	-0.07731505	
SET	Set	-0.07748108	
SYNJ2	Synj2	-0.0775113	
BRCA1	Brca1	-0.07759742	
KDM6B	Kdm6b	-0.07764145	
TTC39C	Ttc39c	-0.07764623	
PTTG1	Pttg1	-0.07774711	
FAM129A	Fam129a	-0.07776585	
THRAP3	Thrap3	-0.07786123	
ARHGEF11	Arhgef11	-0.07815571	
SPN	Spn	-0.07824339	
IWS1	Iws1	-0.078535065	
INPP4B	Inpp4b	-0.07854751	
ASH1L	Ash1l	-0.07855598	
ETV3	Etv3	-0.07885183	
SP4	Sp4	-0.07915055	
ARL4C	Arl4c	-0.07939004	
ITGA1	Itga1	-0.07941204	
ICAM1	Icam1	-0.079786785	
UBALD2	Ubald2	-0.079858795	
KLRG1	Klrg1	-0.07989497	
PRKCA	Prkca	-0.07997305	
KRIT1	Krit1	-0.08008091	
CHD2	Chd2	-0.0802977	
IGSF23	Igsf23	-0.08042477	
SAMD9L	Samd9l	-0.080603614	
RNF138	Rnf138	-0.08064388	
MIA3	Mia3	-0.08073365	
CLDND1	Cldnd1	-0.08090483	
BCL2A1	Bcl2a1d	-0.081167914	
NACC2	Nacc2	-0.081271596	
CENPW	Cenpw	-0.081271626	
RBM5	Rbm5	-0.08128924	
WDR44	Wdr44	-0.08151474	
TOP2B	Top2b	-0.08155896	
ATP1B3	Atp1b3	-0.08175472	
CDC25B	Cdc25b	-0.08205763	
NFAT5	Nfat5	-0.082110636	
GTF2I	Gtf2i	-0.08211216	
TMEM237	Tmem237	-0.08230474	
GIGYF2	Gigyf2	-0.08235148	
VIM	Vim	-0.08254124	
IL7R	Il7r	-0.08284008	
TCF7	Tcf7	-0.08308049	
TNFSF9	Tnfsf9	-0.08320008	
HSPE1	Hspe1	-0.08321474	
RAD18	Rad18	-0.08327216	
ROCK2	Rock2	-0.08357545	
SSBP2	Ssbp2	-0.0838719	
OAS3	Oas3	-0.084075384	
RNF213	Rnf213	-0.084159195	
CAPG	Capg	-0.084542625	
TRIM56	Trim56	-0.08457225	
NFKBIA	Nfkbia	-0.084944665	
GADD45A	Gadd45a	-0.08521945	
TAP1	Tap1	-0.08533469	
CHD9	Chd9	-0.08533844	
KLF2	Klf2	-0.08539641	
LDLR	Ldlr	-0.08545206	
ARRDC4	Arrdc4	-0.08563623	
ZNF773	Zfp772	-0.085768215	
ECT2	Ect2	-0.08581281	
ANKRD49	Ankrd49	-0.086125046	
ATRX	Atrx	-0.08613326	
TREML2	Treml2	-0.08623881	
PER2	Per2	-0.08647184	
IL18BP	Il18bp	-0.08694752	
IFIT1	Ifit1bl1	-0.08715088	
TMEM65	Tmem65	-0.08717897	
GBP6	Gbp4	-0.08734502	
CALCRL	Calcrl	-0.08738198	
EPCAM	Epcam	-0.08759726	
TXN	Txn1	-0.0878106	
SLC43A2	Slc43a2	-0.08784491	
S100A4	S100a4	-0.08830364	
CYBA	Cyba	-0.08864651	
KIF20B	Kif20b	-0.08869935	
HIST1H3D	Hist1h3a	-0.088700525	
SLC19A2	Slc19a2	-0.088821486	
AFAP1	Afap1	-0.08886794	
TSPAN3	Tspan3	-0.08896791	
PARP9	Parp9	-0.08898852	
RFC3	Rfc3	-0.08910663	
CENPE	Cenpe	-0.08922139	
LGALS3BP	Lgals3bp	-0.08941409	
MAT2A	Mat2a	-0.089715354	
KIF21B	Kif21b	-0.089740545	
RAPGEF6	Rapgef6	-0.08977903	
SGMS1	Sgms1	-0.08982278	
USP18	Usp18	-0.08993128	
ALCAM	Alcam	-0.09010781	
GRAP2	Grap2	-0.090118304	
JUNB	Junb	-0.09018151	
BMPR2	Bmpr2	-0.09025294	
DDX60	Ddx60	-0.09032366	
DNAJA1	Dnaja1	-0.09036042	
MDFIC	Mdfic	-0.090419516	
NPC2	Npc2	-0.090481915	
DBF4	Dbf4	-0.090555415	
RIF1	Rif1	-0.09076772	
MED13L	Med13l	-0.090850376	
CD86	Cd86	-0.091079935	
RPS7	Rps7	-0.09125419	
NIN	Nin	-0.09170722	
ARL10	Arl10	-0.09172031	
HIST1H2AE	Hist1h2ap	-0.09174064	
TNF	Tnf	-0.09243222	
S1PR1	S1pr1	-0.092535004	
SLFN13	Slfn8	-0.09264768	
TACC3	Tacc3	-0.09289779	
LAT	Lat	-0.093038216	
HOPX	Hopx	-0.09322577	
NOP56	Nop56	-0.09348729	
ATF7IP	Atf7ip	-0.09379719	
BANK1	Bank1	-0.094259106	
TECPR2	Tecpr2	-0.09433328	
CCDC82	Ccdc82	-0.0944095	
CD3EAP	Cd3eap	-0.09442081	
NIM1K	Nim1k	-0.094432004	
CALR	Calr	-0.09443475	
HIVEP1	Hivep1	-0.094542	
HIST1H2BF	Hist1h2be	-0.09455562	
TRAFD1	Trafd1	-0.0946274	
RARG	Rarg	-0.09524719	
ZC3H8	Zc3h8	-0.09530571	
BCL2	Bcl2	-0.095416166	
MBTD1	Mbtd1	-0.09544691	
HSP90B1	Hsp90b1	-0.09564899	
LAG3	Lag3	-0.09573236	
RALGPS2	Ralgps2	-0.09579454	
PSIP1	Psip1	-0.09614084	
CRLF3	Crlf3	-0.09643495	
LMNB1	Lmnb1	-0.09650627	
KCNA2	Kcna2	-0.0966559	
PSME2	Psme2	-0.09701362	
SPTBN1	Sptbn1	-0.09740147	
CD200	Cd200	-0.097415864	
LGALS3	Lgals3	-0.09773752	
GZMK	Gzmk	-0.09780179	
FBXO36	Fbxo36	-0.09783666	
CENPA	Cenpa	-0.098036684	
SYTL3	Sytl3	-0.09814957	
CEP97	Cep97	-0.09835483	
VPS13A	Vps13a	-0.098707885	
ICOS	Icos	-0.09884642	
ANXA5	Anxa5	-0.09886749	
GZMB	Gzmb	-0.09919799	
INSIG1	Insig1	-0.100027815	
PCGF6	Pcgf6	-0.1000332	
CD9	Cd9	-0.10010259	
HSPA5	Hspa5	-0.1002911	
ST8SIA1	St8sia1	-0.10039269	
XRN2	Xrn2	-0.10043792	
TUBA4A	Tuba4a	-0.10048556	
EIF5A	Eif5a	-0.10049199	
HELZ2	Helz2	-0.10059219	
CASP3	Casp3	-0.10065295	
U2SURP	U2surp	-0.10087182	
CKS2	Cks2	-0.10171052	
TMEM245	Tmem245	-0.10186915	
CCP110	Ccp110	-0.101948634	
ARID5B	Arid5b	-0.102055736	
EMSY	Emsy	-0.10218274	
SCLT1	Sclt1	-0.102384515	
DENND4A	Dennd4a	-0.10247257	
TTC39B	Ttc39b	-0.1024802	
RNF216	Rnf216	-0.10249361	
ZBP1	Zbp1	-0.102527246	
ATAD2	Atad2	-0.1029433	
TMIE	Tmie	-0.10313637	
ACTN1	Actn1	-0.103243254	
SQLE	Sqle	-0.10336162	
MAPK8	Mapk8	-0.104085885	
NAP1L1	Nap1l1	-0.10424033	
IFI16	Ifi203	-0.104851745	
FAM13B	Fam13b	-0.106181055	
CELSR2	Celsr2	-0.10648998	
CD274	Cd274	-0.10650674	
CMTM7	Cmtm7	-0.10666379	
SLC38A2	Slc38a2	-0.106783755	
TIMELESS	Timeless	-0.107106	
ALS2CL	Als2cl	-0.107549034	
FAAH	Faah	-0.10758986	
TMX4	Tmx4	-0.10766146	
HNRNPA1	Hnrnpa1	-0.10806372	
GBP7	Gbp7	-0.108070426	
RPS27	Rps27	-0.10820637	
POLA1	Pola1	-0.108545326	
DHX58	Dhx58	-0.108804114	
SLC4A7	Slc4a7	-0.1093837	
TNFSF8	Tnfsf8	-0.109464005	
CDCA7	Cdca7	-0.11009531	
RNPEP	Rnpep	-0.11026425	
SIDT1	Sidt1	-0.11073831	
SOCS3	Socs3	-0.11080487	
MCM6	Mcm6	-0.11081882	
ITPR2	Itpr2	-0.11091959	
ALS2	Als2	-0.11111506	
DGKA	Dgka	-0.11148519	
PIM1	Pim1	-0.11165897	
MATK	Matk	-0.112217195	
EIF2AK2	Eif2ak2	-0.112556055	
ACIN1	Acin1	-0.11292002	
FUBP1	Fubp1	-0.11335851	
CERS6	Cers6	-0.113521606	
MTSS1	Mtss1	-0.113914005	
DTX1	Dtx1	-0.11403448	
HOMER1	Homer1	-0.11454865	
SOCS1	Socs1	-0.11514008	
ATAD5	Atad5	-0.11515106	
KLF3	Klf3	-0.11538072	
DEK	Dek	-0.11563656	
GBP2	Gbp2	-0.11669704	
SRSF2	Srsf2	-0.11687639	
NCL	Ncl	-0.11698923	
CCR9	Ccr9	-0.11710519	
FUS	Fus	-0.117233254	
SMS	Sms	-0.11780126	
ZBTB32	Zbtb32	-0.117810845	
FABP5	Fabp5	-0.1181349	
NSD3	Nsd3	-0.11847105	
PDCD1	Pdcd1	-0.119511485	
CASP1	Casp1	-0.119589224	
LARP1	Larp1	-0.120232716	
MPHOSPH10	Mphosph10	-0.12029735	
POLR3F	Polr3f	-0.12055766	
CFLAR	Cflar	-0.12070138	
CDC20	Cdc20	-0.12086818	
CD8A	Cd8a	-0.12119936	
PSMB9	Psmb9	-0.12121158	
PRSS41	Prss41	-0.1221789	
ILF2	Ilf2	-0.12224124	
DTL	Dtl	-0.1225417	
RRM2	Rrm2	-0.12279347	
TDGF1	Tdgf1	-0.12289342	
GADD45B	Gadd45b	-0.12309332	
PLK4	Plk4	-0.12365726	
GADD45G	Gadd45g	-0.12419764	
RBBP8	Rbbp8	-0.124294154	
POU2F2	Pou2f2	-0.12431249	
MAF	Maf	-0.12650248	
VPS37B	Vps37b	-0.12677124	
RTP4	Rtp4	-0.12684605	
SMCHD1	Smchd1	-0.12734982	
RPS19	Rps19	-0.12760352	
TCERG1	Tcerg1	-0.12824908	
SPC25	Spc25	-0.12841852	
ULBP1	Ulbp1	-0.12853143	
WLS	Wls	-0.1285355	
LY6E	Ly6e	-0.12873057	
RORA	Rora	-0.12926123	
IL6R	Il6ra	-0.12930836	
BRD8	Brd8	-0.12992164	
BAZ1B	Baz1b	-0.12995477	
CBX5	Cbx5	-0.13001506	
FAM241A	Fam241a	-0.13051811	
RPS20	Rps20	-0.13139807	
CEP290	Cep290	-0.13189137	
PTOV1	Ptov1	-0.13251777	
HERC6	Herc6	-0.13286766	
HMGB2	Hmgb2	-0.13303347	
KIF22	Kif22	-0.13339886	
LDHB	Ldhb	-0.13406974	
RAB3IP	Rab3ip	-0.13493262	
MCM3	Mcm3	-0.13566115	
S100A6	S100a6	-0.13573901	
EEF1G	Eef1g	-0.13656043	
ID2	Id2	-0.13673197	
NDC80	Ndc80	-0.13706283	
PDLIM4	Pdlim4	-0.13731335	
CCND2	Ccnd2	-0.1381315	
TAPBP	Tapbp	-0.13893428	
CRIP1	Crip1	-0.13980371	
FAM169B	Fam169b	-0.14015658	
ACTN2	Actn2	-0.14018597	
RPL22L1	Rpl22l1	-0.14045179	
SH3BP5	Sh3bp5	-0.14144571	
ISG20	Isg20	-0.14157835	
MYCBP2	Mycbp2	-0.14206928	
DHFR	Dhfr	-0.14268923	
TDRP	Tdrp	-0.14399418	
CMPK2	Cmpk2	-0.1449955	
TAGAP	Tagap	-0.14597861	
GPATCH4	Gpatch4	-0.14666241	
IDI1	Idi1	-0.14699866	
ANXA2	Anxa2	-0.14709687	
CCDC34	Ccdc34	-0.14865054	
LGALS1	Lgals1	-0.14935307	
EMB	Emb	-0.14954324	
PCLAF	Pclaf	-0.15059964	
IL18R1	Il18r1	-0.15086795	
SAMHD1	Samhd1	-0.15119673	
XAF1	Xaf1	-0.15161057	
IFIT1B	Ifit1	-0.15263058	
CKS1B	Cks1b	-0.15269169	
SLFN5	Slfn5	-0.1531412	
RSAD2	Rsad2	-0.15538579	
EZH2	Ezh2	-0.15542132	
SMC1A	Smc1a	-0.15567645	
ZNF292	Zfp292	-0.15589339	
CCR7	Ccr7	-0.15660058	
TOP2A	Top2a	-0.1566643	
CTLA4	Ctla4	-0.15771748	
STAT1	Stat1	-0.15820293	
PSMB8	Psmb8	-0.158262	
HSPA8	Hspa8	-0.15869237	
SMC2	Smc2	-0.16029207	
TUBA1A	Tuba1a	-0.16045779	
SERP2	Serp2	-0.16127326	
TAGLN2	Tagln2	-0.16228168	
SLCO3A1	Slco3a1	-0.1639686	
TUBB4B	Tubb4b	-0.16447784	
IFNGR2	Ifngr2	-0.16680567	
PPA1	Ppa1	-0.167063	
STMN1	Stmn1	-0.16713412	
AUTS2	Auts2	-0.16746071	
CCNB1	Ccnb1	-0.16832699	
PRC1	Prc1	-0.16847743	
HSP90AA1	Hsp90aa1	-0.17057762	
PCGF5	Pcgf5	-0.17273791	
CDCA2	Cdca2	-0.17482805	
PARP14	Parp14	-0.17573698	
DAPL1	Dapl1	-0.17979138	
AHNAK	Ahnak	-0.1819225	
ISG15	Isg15	-0.18243092	
CCL5	Ccl5	-0.1824918	
CDK1	Cdk1	-0.18272266	
CDCA8	Cdca8	-0.18462448	
S100A11	S100a11	-0.1869071	
FAM111A	Fam111a	-0.18754858	
HLA-A	H2-D1	-0.1879782	
GBP3	Gbp2b	-0.18846153	
RPS8	Rps8	-0.1887329	
BST2	Bst2	-0.1890182	
HSP90AB1	Hsp90ab1	-0.18970113	
NCOA7	Ncoa7	-0.19300996	
EMP3	Emp3	-0.19483815	
LIG1	Lig1	-0.19701502	
RGCC	Rgcc	-0.19758445	
RPS29	Rps29	-0.19985925	
KIAA0040	4930523C07Rik	-0.20156828	
HLA-E	H2-T23	-0.20427644	
TPT1	Tpt1	-0.2045696	
SPC24	Spc24	-0.20662615	
IGFBP4	Igfbp4	-0.2090783	
RPS24	Rps24	-0.21032706	
CD226	Cd226	-0.21493351	
BIRC5	Birc5	-0.21522959	
ITGA4	Itga4	-0.22168577	
RPS3A	Rps3a1	-0.23099972	
TUBB	Tubb5	-0.24890503	
TUBA1B	Tuba1b	-0.2674779	
PTMA	Ptma	-0.27479875	
RAMP1	Ramp1	-0.27535045	
TSC22D3	Tsc22d3	-0.28178236	
ITGB7	Itgb7	-0.28225073	
